,economy,year,renew_energy_pct,gdp_per_energy_ppp,fossil_energy_pct,elec_use_kwh_pc,co2_total_mt,gdp_deflator_infl_pct,gdp_usd_current,gdp_usd,pop_growth_pct,population_total,urban_pop_pct
4538,LBN,2013,5.9,13.1755630710368,95.44,3034.42051064903,23.1026,2.57845109226618,46880103080.597,48494923363.2625,9.25490649315042,5743436.0,87.79
4539,LBN,2014,4.2,13.5338764128464,97.18,2557.27518083375,24.9675,0.105278623259466,48095213746.6003,49699566407.4833,9.99230472656041,6346990.0,87.947
4540,LBN,2015,4.2,13.2740691317931,97.07,2631.91681566957,26.9034,3.33578444902192,49929337836.8159,49929337836.8159,1.95769583624838,6472469.0,88.106
4541,LBN,2016,4.0,13.9661635436637,97.4,2768.91252020383,27.8638,0.87129520217637,51147308774.1294,50705514062.8608,-2.33543749400836,6323060.0,88.266
4542,LBN,2017,4.0,14.2049792115953,96.96,3169.41466151353,29.2947,2.7485363221939,53027680685.9038,51163399287.7034,-2.61057116476665,6160128.0,88.429
4543,LBN,2018,4.7,15.3549938835811,97.01,3171.56126073028,27.4918,5.52248710107466,54901519155.5556,50199119756.2008,-2.89884297122412,5984119.0,88.593
4544,LBN,2019,5.1,14.6053273279459,96.58,3358.30258340791,27.0023,4.09482315573024,51605959131.2741,46727888410.6848,-3.21837128976045,5794594.0,88.758
4545,LBN,2020,6.3,13.0148289384395,95.8,2868.6177288923,21.8187,85.5420423400206,31712128253.7961,36728167162.8739,-1.60386258157574,5702398.0,88.925
4546,LBN,2021,6.8,11.9240334968288,93.89,1750.05010386277,16.8591,150.000716803737,23131941556.7843,34156740537.1604,0.275364167930295,5718122.0,89.093
4547,LBN,2022,,19.9079824879215,89.18,680.652360897549,16.8712,112.149478998819,20992421948.8081,33944395264.1769,0.460053063032864,5744489.0,89.262
4548,LBN,2023,,,,,17.3321,202.907703485723,20078620356.9931,33686219465.2748,0.503630953855672,5773493.0,89.432
4549,LBN,2024,,,,,,,,,0.560805065461567,5805962.0,89.603
4550,LBR,1990,89.1,,,,0.3747,-0.167333709077994,384400000.0,1676942910.41919,-12.4250905106672,2223667.0,55.422
4551,LBR,1991,90.1,,,,0.2566,5.54464950008735,348000000.0,1438394191.91654,-12.7991272233588,1956518.0,58.0
4552,LBR,1992,89.0,,,,0.2306,-1.06322322403601,223500000.0,933723838.507843,5.75704272691874,2072461.0,55.019
4553,LBR,1993,87.7,,,,0.2471,7.07610747991372,160400000.0,625824712.107485,3.91124005265588,2155126.0,52.009
4554,LBR,1994,87.1,,,,0.2464,5.34435624144021,132200000.0,489630570.966971,-0.241483731724842,2149928.0,48.981
4555,LBR,1995,87.0,,,,0.2533,6.51068108696143,134800000.0,468741927.114726,0.890656464561814,2169162.0,45.96
4556,LBR,1996,87.5,,,,0.2753,5.46556253380952,159400000.0,525559090.742512,2.86865985716056,2232289.0,42.964
4557,LBR,1997,88.1,,,,0.2724,-10.008826322699,295900000.0,1084122317.29609,7.78387115678537,2412989.0,43.304
4558,LBR,1998,88.5,,,,0.2893,-6.66669927646055,359600000.0,1411615367.79969,10.1258685289522,2670124.0,43.646
4559,LBR,1999,90.5,,,,0.3001,0.917752457711245,441800000.0,1718520972.07064,5.52089565583152,2821684.0,43.988
4560,LBR,2000,91.3,,,,0.4024,53.8122567933531,874000000.0,2210291803.5902,3.70256844774732,2928117.0,44.331
4561,LBR,2001,91.6,,,,0.4575,0.720025735561336,906000000.0,2274838397.37873,2.9352375714594,3015338.0,44.673
4562,LBR,2002,91.1,,,,0.4631,-1.39272821423994,927000000.0,2360440967.03039,2.60055374367034,3094782.0,45.017
4563,LBR,2003,90.3,,,,0.5002,15.5114915940543,748000000.0,1648882904.55436,0.79655231018503,3119532.0,45.361
4564,LBR,2004,89.6,,,,0.5449,16.8582781254993,897000000.0,1692081112.12779,1.19050087276777,3156892.0,45.706
4565,LBR,2005,87.8,,,,0.6819,0.490010500603105,949000000.0,1781443510.53791,4.46419976403406,3301015.0,46.051
4566,LBR,2006,87.6,,,,0.7235,9.13488162981633,1119000000.0,1924741222.72585,5.58972152870902,3490787.0,46.396
4567,LBR,2007,89.8,,,,0.6681,12.0176471387966,1373000000.0,2108270598.33452,4.98055607463838,3669050.0,46.742
4568,LBR,2008,91.8,,,,0.563,17.3263455514491,1726000000.0,2258921103.43636,4.05801806274783,3821003.0,47.088
4569,LBR,2009,91.8,,,,0.524,-2.72284314110513,1768000000.0,2378656131.45291,3.14360024630264,3943028.0,47.445
4570,LBR,2010,88.6,,,,0.798,6.51200368905668,1998000000.0,2523749998.53307,2.89605811562763,4058890.0,47.813
4571,LBR,2011,87.1,,,,0.8934,10.9234453589782,2398000000.0,2730716886.49046,3.92046987945605,4221178.0,48.193
4572,LBR,2012,86.2,,,,0.9903,7.79715716365929,2791614000.0,2949005327.42991,3.53448694358844,4373043.0,48.583
4573,LBR,2013,87.5,,,,0.9185,4.71530813283255,3177198100.0,3205193907.94462,2.19827693086756,4470239.0,48.985
4574,LBR,2014,91.2,,,,1.1853,0.817921326764434,3225652000.0,3227674916.86578,2.08217532534285,4564293.0,49.397
4575,LBR,2015,91.9,,,,1.2234,0.062713425558087,3227075700.0,3227075700.0,2.06297096669961,4659431.0,49.82
4576,LBR,2016,92.8,,,,1.3729,6.97295697153928,3398419600.0,3176896008.31,2.04312155500225,4755608.0,50.254
4577,LBR,2017,93.6,,,,1.2074,-2.61793415299387,3390703400.0,3254893758.73415,1.94324776688719,4848925.0,50.697
4578,LBR,2018,94.4,,,,1.3757,-0.209872797387817,3422754800.0,3292571599.13518,1.95645231379837,4944726.0,51.151
4579,LBR,2019,89.7,,,,1.4525,-0.560426634044902,3319596500.0,3211334057.92828,1.98225492944197,5043721.0,51.615
4580,LBR,2020,93.0,,,,1.5466,-1.38060188980627,3176126300.0,3115556299.79146,2.07483340649162,5149463.0,52.089
4581,LBR,2021,93.2,,,,1.6173,5.35427604467455,3513049500.0,3270920145.66908,2.11098738475006,5259323.0,52.573
4582,LBR,2022,92.8,,,,1.68,8.66620854081535,4001047000.0,3428189426.39464,2.14388170425267,5373294.0,53.065
4583,LBR,2023,,,,,1.6369,4.8121348688661,4390000000.0,3588757484.77383,2.20390696065654,5493031.0,53.567
4584,LBR,2024,,,,,,3.25169002608578,4750000000.0,3760763574.17169,2.15725346515291,5612817.0,54.077
4585,LBY,1990,3.1,6.83484626203307,98.88,1573.81864057253,32.6392,4.70251390471344,28904183602.4818,49279670598.2636,2.32867028630405,4445239.0,75.723
4586,LBY,1991,3.0,8.05551659039325,98.9,1657.64457354106,32.8595,-5.12733390102106,31991821264.7118,56994467920.7338,2.20620699142416,4544400.0,75.777
4587,LBY,1992,2.9,8.05614328921054,98.89,1756.97878092007,34.2631,9.19711074483953,33887047909.2746,55448621740.5463,2.08945197161358,4640352.0,75.832
4588,LBY,1993,2.7,7.64687552361154,98.93,1817.01209263804,36.4898,1.63414250962724,30660051910.5037,53361983286.4069,1.97785331609755,4733045.0,75.886
4589,LBY,1994,2.4,7.05086084367163,99.05,1832.83537641872,42.4761,4.7773256999434,28610549763.4685,54394423864.3042,1.8627694303479,4822037.0,75.94
4590,LBY,1995,2.2,6.64844128074186,99.11,1785.66952315369,48.1408,9.58688164580195,25541379186.6458,53186646293.0975,1.74343085926812,4906843.0,75.994
4591,LBY,1996,2.1,6.60144746320706,99.13,1805.15150901483,50.6192,11.6619404433266,27884615384.6154,54321714851.0961,1.628256686488,4987393.0,76.048
4592,LBY,1997,2.1,6.96933719121013,99.12,1821.84751963565,46.8733,10.4105090393626,30700897874.8704,57153327139.4503,1.53695333635977,5064639.0,76.114
4593,LBY,1998,2.1,6.61844635768835,99.12,2119.94310506888,46.4153,-6.62734026445655,27251301398.2813,55123101078.1761,1.49071733534102,5140704.0,76.193
4594,LBY,1999,2.0,6.92463454718232,99.08,2200.82720746763,47.7531,29.9783598620093,35975860857.1164,55536336508.487,1.49314341029578,5218038.0,76.284
4595,LBY,2000,2.0,6.9258035559163,99.12,2243.91194681416,49.2839,13.3068623002662,38270954138.1128,57579668503.4421,1.65322614160708,5305021.0,76.387
4596,LBY,2001,2.9,6.61238450657223,97.15,2272.1725118943,48.748,7.1848746565278,34112093927.254,56564631725.4858,1.84188849101584,5403639.0,76.502
4597,LBY,2002,2.9,6.49288792889121,97.15,2783.56186267907,49.8955,27.247302775382,20481889763.7795,56022234980.534,1.92033997804202,5508410.0,76.629
4598,LBY,2003,2.9,7.47128322989886,97.09,2948.35852523704,53.7871,14.3625652729747,26265625000.0,63314109952.651,1.99485254520156,5619398.0,76.768
4599,LBY,2004,2.8,7.80502786967455,97.12,3091.85100196228,53.2268,22.6053424951582,33122307692.3077,66138956972.5768,2.06583711688529,5736693.0,76.919
4600,LBY,2005,2.7,8.63660436140677,97.16,3392.67542591501,57.7224,28.5685039972063,47334691241.4924,73990151521.3885,2.10615511958762,5858798.0,77.08
4601,LBY,2006,2.9,10.5860252680636,96.79,3733.14587060557,57.4743,19.6795130437458,60094231606.642,78799900129.0316,2.05113885258773,5980211.0,77.253
4602,LBY,2007,3.1,13.0857308023562,96.32,3712.2525137688,53.7437,2.43938616827511,68032978390.6007,83709120342.1548,2.05506946829407,6104380.0,77.437
4603,LBY,2008,2.9,11.94756434993,96.66,3066.98976654377,57.1411,23.7093714962272,86710767415.1371,83573471186.9254,2.12409959672873,6235430.0,77.632
4604,LBY,2009,2.6,10.4243412453099,96.9,3027.47771760693,60.2641,-24.8472677473776,60808562033.4191,79896086548.9669,2.08315407578494,6366686.0,77.837
4605,LBY,2010,2.5,9.65480860322949,97.29,3206.45063689636,63.6676,19.278545342939,75380825062.4216,83912660700.3206,2.0390577056462,6497839.0,78.052
4606,LBY,2011,3.2,5.96492199506185,96.71,2796.22140423379,44.2352,24.3427533511905,48169263294.1007,41672273290.5727,-2.4085814162192,6343203.0,78.277
4607,LBY,2012,2.6,8.64945140312628,97.09,4499.03290454884,62.8542,5.98193050372183,92540938129.1315,77854953189.632,-2.61743182302169,6179328.0,78.512
4608,LBY,2013,2.4,7.69801881309502,96.74,4879.1141999179,62.6076,0.0853923422682783,75351107029.0605,63842648630.664,2.00744391901146,6304628.0,78.756
4609,LBY,2014,2.3,4.93146379100348,97.48,4766.11155125083,61.7988,-1.00660401665242,57372355592.022,49131511071.1064,1.92631083217923,6427252.0,79.009
4610,LBY,2015,2.9,5.54112683817515,97.27,4651.6904402893,54.6907,-7.04070727195378,48717501321.3052,48717501321.3052,1.61383897825773,6531819.0,79.27
4611,LBY,2016,2.8,5.43819727651047,97.03,3840.24670218871,51.3267,4.69231431810404,49912073701.298,47991152062.8031,1.52399514586306,6632126.0,79.54
4612,LBY,2017,2.9,5.17140579161595,97.38,3991.82640155399,55.5158,1.80666382178316,67157452181.7738,63584342257.9606,1.59519992425695,6738770.0,79.817
4613,LBY,2018,2.9,6.17866807106752,96.96,4050.77780803337,57.3993,3.59757389264269,76686029772.1483,68633808773.5188,1.62332708641058,6849055.0,80.102
4614,LBY,2019,3.0,4.74353309309339,97.18,4088.60093168886,57.8185,4.17567264236536,69254496471.6938,60949510655.8708,1.47795950725002,6951033.0,80.393
4615,LBY,2020,3.2,6.49311926897762,93.96,3521.02130766476,45.8167,-4.75412381683802,46854285440.642,42996651437.748,1.3484498033463,7045399.0,80.691
4616,LBY,2021,3.1,5.33705462389824,95.95,4001.72385400498,56.004,90.405606412238,35217995647.2862,55179091532.8781,1.26619979488109,7135175.0,80.994
4617,LBY,2022,,4.83335090425411,96.27,3979.06643382539,57.0466,42.6971019985904,43246297921.8499,50625917039.5711,1.23450447871795,7223805.0,81.302
4618,LBY,2023,,,,,61.2586,-5.34146995735976,45096462972.4014,55767393124.5653,1.12674309223491,7305659.0,81.606
4619,LBY,2024,,,,,,4.46259877911068,46636278901.9016,55429536117.6065,1.02629935747641,7381023.0,81.907
4620,LCA,1990,43.1,17.1356883323224,0.0,,0.0708,8.38221709722349,579629629.62963,1160539672.65499,0.980439316482034,137857.0,29.349
4621,LCA,1991,41.2,,,,0.0711,5.48232034078922,613703703.703704,1164899565.29353,1.19910441469639,139520.0,29.572
4622,LCA,1992,36.7,,,,0.0716,1.74518377711135,674074074.074074,1257544905.59482,1.49182703899205,141617.0,29.369
4623,LCA,1993,33.8,,,,0.0698,1.00434947149506,684814814.814815,1264878904.44378,1.47824786663391,143726.0,29.167
4624,LCA,1994,30.8,,,,0.0842,2.57871402738749,713703703.703704,1285098754.70856,1.4944203866875,145890.0,28.965
4625,LCA,1995,29.7,,,,0.0828,5.06514405944434,762962962.962963,1307565183.52965,1.57637794278676,148208.0,28.765
4626,LCA,1996,27.4,,,,0.0821,0.461968849055452,788888888.888889,1345779926.11894,1.49210520637537,150436.0,28.565
4627,LCA,1997,27.7,,,,0.0843,2.87370178549085,805925925.925926,1336438462.00596,1.40792081597188,152569.0,28.366
4628,LCA,1998,25.1,,,,0.0863,2.43023787455614,877407407.407407,1420453281.22774,1.37221189361173,154677.0,28.168
4629,LCA,1999,24.0,,,,0.0875,2.33253225134298,921851851.851852,1458387956.43222,1.30068408511276,156702.0,27.971
4630,LCA,2000,24.0,,,,0.0965,1.11583405037081,932592592.592592,1459098899.46569,1.21402743138722,158616.0,27.774
4631,LCA,2001,22.2,,,,0.1034,-0.912140725343306,892592592.592592,1409371875.70461,1.01677824289198,160237.0,27.473
4632,LCA,2002,21.7,,,,0.0972,0.41171045540753,900000000.0,1415241211.82979,0.872385751343311,161641.0,26.329
4633,LCA,2003,20.0,,,,0.1132,5.22451730389426,987407407.407407,1475595751.12365,0.822512392357976,162976.0,25.216
4634,LCA,2004,18.4,14.5218709831077,0.0,,0.1096,0.708134828409769,1066666666.66667,1582833327.62538,0.771973333919315,164239.0,24.133
4635,LCA,2005,18.4,14.5519468284043,0.0,,0.1151,6.89693651611844,1135555555.55556,1576338887.67283,0.734635032623395,165450.0,23.085
4636,LCA,2006,16.9,16.4655008290219,0.0,,0.1278,5.17561350784197,1268319185.18519,1673997137.54872,0.716076160693592,166639.0,22.068
4637,LCA,2007,16.3,15.9884620536914,0.0,,0.1382,3.59090008384686,1336088814.81481,1702314784.0614,0.669266875500453,167758.0,21.084
4638,LCA,2008,15.5,,,,0.1494,2.53277352430888,1437731111.11111,1786567823.16159,0.623950967419395,168808.0,20.131
4639,LCA,2009,15.1,,,,0.161,0.318436532246153,1401507888.88889,1736027614.08199,0.626557735548289,169869.0,19.213
4640,LCA,2010,13.2,,,,0.182,5.42281943230741,1482385185.18519,1741756827.17338,0.608614599646534,170906.0,18.45
4641,LCA,2011,12.9,,,,0.1409,1.41240495830502,1568370370.37037,1817121648.89295,0.52231324992803,171801.0,18.45
4642,LCA,2012,12.4,,,,0.1456,2.01336870760498,1598207407.40741,1815145417.37838,0.456462690189925,172587.0,18.45
4643,LCA,2013,12.1,,,,0.1665,5.81547995374029,1660392592.59259,1782131987.48386,0.452081381366467,173369.0,18.461
4644,LCA,2014,11.7,,,,0.1775,3.9669122302501,1749185185.18518,1805800308.13675,0.442581735190879,174138.0,18.482
4645,LCA,2015,11.5,,,,0.1821,3.2366568977984,1807640740.74074,1807640740.74074,0.439488105791393,174905.0,18.515
4646,LCA,2016,11.2,,,,0.1961,-0.0566916594951152,1868544444.44444,1869604354.17882,0.422763651310013,175646.0,18.558
4647,LCA,2017,10.2,,,,0.196,3.45839282975224,1998503703.7037,1932793731.46772,0.395468542730377,176342.0,18.612
4648,LCA,2018,10.2,,,,0.1871,0.23146946975146,2060955555.55556,1988589215.44077,0.382048183874964,177017.0,18.678
4649,LCA,2019,10.0,,,,0.312,2.38561896333619,2095344444.44444,1974662679.79464,0.3631466895222,177661.0,18.754
4650,LCA,2020,10.0,,,,0.2532,-5.40187147008332,1499274074.07407,1493605760.01109,0.330981923965865,178250.0,18.841
4651,LCA,2021,9.7,,,,0.28,11.5955561606297,1867185185.18518,1666845859.70761,0.152478363043745,178522.0,18.94
4652,LCA,2022,9.7,,,,0.2812,4.21907942448767,2342714814.81481,2006689780.75964,0.144975018605125,178781.0,19.05
4653,LCA,2023,,,,,0.2966,1.49011520385767,2430166666.66667,2051035272.37698,0.281512532799571,179285.0,19.172
4654,LCA,2024,,,,,,0.963277537815245,2549062962.96296,2130856442.55709,0.255689791113258,179744.0,19.306
4655,LCN,1990,32.5735739750446,6.12900976607327,70.5818426479058,1179.37762403183,965.4108,16.2679419830218,1102838430300.12,2604432587971.9,1.88438626830744,440958144.0,70.7087114558703
4656,LCN,1991,31.9844254750594,6.3556165831848,71.1534705879692,1216.58029440782,994.5488,14.6102588137357,1190751514995.07,2681118507339.17,1.83601899961711,449128999.0,71.2295131388129
4657,LCN,1992,31.6994200114385,6.50123768153271,71.7141445996712,1234.16701380721,1010.8308,5.552601184588,1299886102749.56,2750209090133.99,1.79097496527458,457245250.0,71.7270432815315
4658,LCN,1993,31.1011774075509,6.72418959922504,71.7883317192062,1265.79746578171,1044.9282,8.81178502260418,1537886884269.21,2871137628971.2,1.75177581014517,465325731.0,72.2123771016206
4659,LCN,1994,30.7352128121832,6.81508431892945,72.4697885649454,1308.30393103159,1108.2313,11.7222782032805,1796299521909.59,3021205382729.27,1.70522385521495,473328616.0,72.703552736722
4660,LCN,1995,30.3094212714592,6.99487661595891,72.1959819376656,1351.54290138257,1125.7139,10.5086672297491,1943002617582.95,3046523344076.98,1.67196379844778,481309028.0,73.1897280498853
4661,LCN,1996,29.3934535098306,7.06119965396161,72.9232067014928,1392.77022973912,1201.5375,3.91155275522435,2101355071373.13,3165965025554.97,1.63335621816878,489235073.0,73.6538966311038
4662,LCN,1997,28.6658995402185,7.26768545518879,73.4685108299568,1455.9524699537,1266.2699,3.70423775271973,2303819811097.78,3336816840875.79,1.59420902796018,497097004.0,74.1266901723289
4663,LCN,1998,28.6273564189189,7.2654662268192,74.2056895728411,1516.19809287629,1318.7799,5.37109035742958,2332209458434.06,3436386669361.14,1.56793436913209,504952583.0,74.5949600652278
4664,LCN,1999,29.1029641644889,7.16996472731092,74.4103495835118,1541.81967406245,1310.453,3.8180230121107,2107777486570.36,3459952416206.3,1.52867801479713,512730984.0,75.0475997421327
4665,LCN,2000,28.4987826663039,7.54180902969213,74.7599340141182,1604.01022752886,1350.0012,4.56004348660028,2326949652020.11,3585173594668.06,1.46006685805087,520272118.0,75.496026457602
4666,LCN,2001,27.9199322021845,7.7372304684697,74.7378239654117,1571.48432326523,1351.6488,3.80518442708326,2282605662261.8,3601484351974.5,1.39344754428174,527572583.0,75.8546401595851
4667,LCN,2002,28.526904727315,7.57860915136942,74.6308848790458,1600.55656733066,1352.9311,3.7182475900851,2052776120795.01,3618244560387.43,1.3403661266636,534691591.0,76.1833285481376
4668,LCN,2003,29.0446078906691,7.65928667220169,74.1701894180654,1670.65896693423,1384.8593,4.71856672944857,2091891055094.06,3707277316772.61,1.29176714534971,541643365.0,76.5035888283245
4669,LCN,2004,28.8693246970421,8.04673877423006,73.8117035603256,1705.15015311425,1447.9531,6.45198385160759,2405458652460.79,3908940116438.41,1.24984742276736,548455563.0,76.8105978108385
4670,LCN,2005,28.9373842994788,8.36212972601848,73.8392993276693,1761.47413228391,1494.1598,5.94079763021928,2903211385985.02,4062894996619.56,1.20794507553631,555120780.0,77.1149339228251
4671,LCN,2006,28.9856660718838,8.92247625781227,73.6634153789071,1820.02909655878,1530.387,6.10715435877123,3397309910027.92,4271636711369.61,1.18747578896755,561751999.0,77.4142848028044
4672,LCN,2007,29.0767468358782,9.37160420878797,73.2754556032521,1880.19760355031,1584.2651,6.22608463625613,3998743654492.4,4493348698694.77,1.1668590192572,568345245.0,77.7092622774368
4673,LCN,2008,29.1895755585886,9.72169644041061,73.3229386388312,1917.72542287582,1623.2503,7.47647273606333,4644069466094.88,4657162364103.82,1.14822432076252,574908733.0,77.9976244507387
4674,LCN,2009,30.0250169872657,9.89497179357661,72.8364646253345,1899.36599545668,1574.9573,3.42647998492123,4357516878341.66,4551035768714.73,1.12072669778912,581388129.0,78.2785271012667
4675,LCN,2010,29.068340737703,10.0002937401232,73.6885714240833,1989.96960734783,1687.601,4.66587233874676,5397387468151.93,4841780081353.21,1.08873794675901,587752505.0,78.5579173925433
4676,LCN,2011,28.4958595093532,10.5838232271496,73.9010637419576,2085.30618203793,1744.1806,5.29170696683725,6138943777354.24,5054961097052.95,1.07195360202791,594086829.0,78.8334605944323
4677,LCN,2012,27.9411911085897,10.8803526602747,74.1821930632913,2137.46926456468,1827.3299,3.59822124441102,6210613243121.19,5184780772201.95,1.06044511810002,600420316.0,79.1007053150702
4678,LCN,2013,27.7426663261076,10.9719823430084,74.4151256892665,2171.92019344227,1861.5138,2.52167392590997,6364212249189.4,5327661411481.24,1.03769835188998,606683307.0,79.3629353810291
4679,LCN,2014,27.7215959010541,11.2164502003157,74.5714188008087,2142.40640133153,1868.7137,2.59863028449958,6485201379622.78,5398670284578.01,1.01123102385884,612849401.0,79.6236030336442
4680,LCN,2015,28.2446666189275,11.2300602666247,73.7766367216735,2202.70383260289,1858.5189,3.00430951684523,5420440781672.12,5420440781672.12,0.977351890931845,618868462.0,79.8819667727394
4681,LCN,2016,28.8850327404841,11.6329384103707,72.9713078272466,2200.12844025746,1822.9859,2.18439816064762,5285691145303.57,5402186996623.84,0.943927000851983,624737786.0,80.1349551347229
4682,LCN,2017,29.4068241645848,12.2360435394544,72.2668223439202,2189.76929576089,1809.506,3.03291030935591,5868341566243.68,5503887157329.86,0.904629116537115,630414986.0,80.3801642315254
4683,LCN,2018,30.252639118551,12.872046213997,70.9487750385309,2253.18063050071,1761.88,1.96024819846549,5742372094087.7,5591358450132.4,0.847126273562878,635778081.0,80.6138689467709
4684,LCN,2019,30.6248117743588,13.0657151263795,70.9438235268427,2226.66951722175,1756.7543,2.62590050743201,5659843769808.14,5629536180649.08,0.812117996469208,640962372.0,80.8488679958605
4685,LCN,2020,34.1964972995889,13.4520379159504,68.4264653954764,2148.32075358292,1567.4379,1.48172462037553,4805921371470.46,5256988958827.01,0.705081807101408,645497651.0,81.0877969256887
4686,LCN,2021,,14.3215084583869,70.5427992349236,2302.31936481033,1704.3707,4.14207468599355,5581814290255.75,5629292795061.98,0.577239453495273,649234493.0,81.3272280767858
4687,LCN,2022,,15.8712726317814,69.7189982393679,2256.41505757653,1710.7105,6.37205091057575,6345587523480.55,5852718532889.01,0.594363301395972,653104795.0,81.5649153564557
4688,LCN,2023,,,64.7170498709555,,1749.803,3.55292131750056,7127804705256.23,5984582714771.78,0.688610438495564,657617663.0,81.8012186793422
4689,LCN,2024,,,,,,3.7549964931719,7313631690222.71,6120149003231.26,0.692270455868118,662185950.0,82.0375662207342
4690,LDC,1990,85.793807160207,3.36370042862759,16.000705199769,64.0918326004543,75.1617,11.9645333920464,192220085192.435,311974159404.041,2.47456723528333,519693837.0,21.5347251567926
4691,LDC,1991,86.173870947592,3.47138613228718,15.8130491588294,63.6797501719919,75.8955,12.9717603920705,208061672572.351,317671723143.683,2.45223929663503,532595517.0,21.9230056939195
4692,LDC,1992,86.3259492641678,3.52206662374378,15.7123899606091,65.4149928934373,77.6765,13.6077075915418,164443768524.868,318942628074.989,2.65132789811194,546905231.0,22.2943620105491
4693,LDC,1993,86.7447862460972,3.55839711177885,15.698480967024,66.2665425877324,77.7445,11.1825793452992,170276279546.169,318066372261.546,2.80976094565534,562489881.0,22.6691943238851
4694,LDC,1994,86.4549482646711,3.53197748934004,15.9294059339042,66.9866408020291,83.2973,22.2143675430414,167231703779.105,320099104979.46,2.72507868496254,578028937.0,23.0445779209095
4695,LDC,1995,85.42524597215,3.64383127485663,17.1144723559462,69.5465192883481,94.1254,12.7063690187412,171490128784.082,338495443549.827,2.65980052342571,593609643.0,23.3915146076106
4696,LDC,1996,85.0475698706035,3.82719277186264,17.4912714457226,70.2670412803509,100.905,10.921415751888,180658699944.504,357411508938.189,2.62655635425922,609407699.0,23.6881555929933
4697,LDC,1997,84.3297066749052,3.98293644695598,17.784307307585,70.7210030633345,107.4601,6.00507583241232,188690838343.38,376543847551.214,2.5692561744874,625267815.0,24.004237770476
4698,LDC,1998,84.370798539927,4.1746356831217,18.2574893141289,70.8388948572917,110.7263,7.94031603070835,191300517904.777,391756599585.409,2.54748202515519,641401023.0,24.34023190724
4699,LDC,1999,84.1100241118791,4.26574154877888,19.5437101934734,75.0666497467915,117.5846,7.18914294704696,197239380388.939,407684285784.782,2.49676956935624,657616923.0,24.6809774140423
4700,LDC,2000,83.8156995400155,4.54061969372682,19.6967599019382,80.440486370304,120.4033,6.35158672796916,224107250303.781,425398931270.333,2.40585722720125,673630102.0,25.0271490898027
4701,LDC,2001,83.0408137064604,4.70383070084041,20.4295909251533,88.6139777526007,129.2678,6.69630850135437,216021475792.482,446170608517.941,2.38347870644844,689878805.0,25.4263301915298
4702,LDC,2002,82.6109209826965,4.87397974375406,20.4299840766586,92.284835828417,133.7217,5.2099466383829,236275527964.501,470022191777.756,2.48920393648758,707266809.0,25.8481571648911
4703,LDC,2003,81.4191737213528,5.04724000083219,21.4167166324069,99.3532134909284,145.7029,8.11271175819826,267563016541.174,493951299842.664,2.49178291301708,725111768.0,26.2766755172176
4704,LDC,2004,80.9903617758661,5.42982167071163,22.0608578131945,111.578406002083,152.4767,8.55159492051008,309062587055.156,525963314594.786,2.39905666507213,742717957.0,26.707526525013
4705,LDC,2005,80.759987018664,5.8666900595377,22.4928732254682,116.786722362285,160.2776,8.30079450738424,366207056758.67,565443571581.036,2.3977389058405,760741611.0,27.1555092838585
4706,LDC,2006,80.1005342660568,6.2166942372354,23.7596929884864,125.773308623131,170.0075,7.27989528597466,424108300128.701,604235507598.324,2.40125296728527,779230030.0,27.5975648726192
4707,LDC,2007,78.8471069800247,6.72776936158199,24.8557549591963,131.002000671297,182.0515,7.3787628610419,508465397850.22,648051281250.969,2.31956060402536,797516000.0,27.9968049829107
4708,LDC,2008,78.1739617762925,7.03459749507858,25.4065156733541,132.574824475555,193.4955,9.81595123110215,623170793979.265,689902042321.53,2.32409932975264,816268129.0,28.4855264908401
4709,LDC,2009,77.0426428856211,7.05406463624792,26.0236436463925,139.903352993795,208.9824,2.40550487042772,617248102036.271,719049393326.611,2.35113798487131,835687108.0,28.9780363162154
4710,LDC,2010,75.9030638297872,7.41315360085979,25.8607239469313,153.490837217607,224.6898,6.26499886932319,697392577949.773,764167397256.104,2.32542713270737,855348118.0,29.4782380357351
4711,LDC,2011,75.2902390351355,7.58305963152043,26.1704826082533,161.56696764899,239.226,8.99929064251756,795862508067.879,789558717180.838,2.34979846737905,875685078.0,29.9856100929974
4712,LDC,2012,74.1186152161421,7.73166232189341,26.3000110812585,173.580588610633,254.5592,5.89315892847344,833458811324.934,814819365908.798,2.36980488689114,896684951.0,30.4846413708241
4713,LDC,2013,73.4516390735312,7.79462184528842,28.5161985936049,184.532192855473,273.853,4.37807084310651,905990487014.137,861745845841.615,2.37864901890801,918269633.0,30.992428991258
4714,LDC,2014,72.8033051049145,8.13357983156092,28.8356955380054,195.079818704405,293.4072,3.61558017562097,973313922336.013,908978404250.262,2.36910386976451,940284138.0,31.5100998139128
4715,LDC,2015,72.6420499355701,8.12266423052048,29.4971357443216,203.610536581244,308.6105,3.76459647113717,934515239963.613,934515239963.613,2.33605397310773,962508256.0,32.0367971381432
4716,LDC,2016,71.7069864304561,8.32756738872498,30.6839880591152,219.922656282576,338.9603,3.84828167459531,949887329005.813,969391347722.395,2.35201665484351,985414939.0,32.5762833143075
4717,LDC,2017,70.6528427025745,8.60706286314649,31.66435459097,230.610960507099,365.3926,3.45045090310994,1039596262297.48,1013462832431.28,2.36457362603574,1008993468.0,33.1242640987107
